time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	pose_valid	pose_age	twist_valid	twist_age	wrench_valid	wrench_age
1764880662.832181215	-0.052528	-0.250300	0.004997	0.000000	0.000000	0.000000	0.541750	0.193319	-0.008469	-0.030155	-0.004896	-0.337246	1.342151	-1.486789	-1.856196	0.083137	-0.002299	-2.556154	25.736726	3.519483	0.000000	0.000000	0.000000	-1.186993	1	0.003643	1	0.003365	1	0.000783
1764880662.833481073	-0.052141	-0.247242	0.003272	0.000000	0.000000	0.000000	0.541750	0.193319	-0.008469	-0.030155	-0.004896	-0.337246	1.342151	-1.486789	-1.856196	0.083137	-0.002299	-2.556154	25.736726	3.519483	0.000000	0.000000	0.000000	-1.186993	1	0.004943	1	0.004664	1	0.000517
1764880662.833487034	-0.050650	-0.247315	0.004299	0.000000	0.000000	0.000000	0.541750	0.193319	-0.008469	-0.030155	-0.004896	-0.337246	1.342151	-1.486789	-1.856196	0.083137	-0.002299	-2.556154	25.736726	3.519483	0.000000	0.000000	0.000000	-1.186993	1	0.004949	1	0.004670	1	0.000523
1764880662.833603859	-0.046657	-0.242504	0.001258	1.162643	-0.353074	0.210829	0.541750	0.193319	-0.008469	-0.030155	-0.004896	-0.337246	1.342151	-1.486789	-1.856196	0.083137	-0.002299	-2.556154	25.736726	3.519483	0.000000	0.000000	0.000000	-1.186993	1	0.005065	1	0.004787	1	0.000640
1764880662.838377953	-0.045818	-0.236331	0.004084	1.189549	-0.361245	0.215708	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.223791	1	0.000354	1	0.000901	1	0.000910
1764880662.838384151	-0.043583	-0.237627	0.000750	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.223791	1	0.000348	1	0.000895	1	0.000916
1764880662.838391066	-0.043591	-0.234209	0.007023	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.223791	1	0.000341	1	0.000888	1	0.000923
1764880662.838395834	-0.038988	-0.232146	0.003945	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.223791	1	0.000336	1	0.000884	1	0.000928
1764880662.840214014	-0.038294	-0.231743	0.009990	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.001482	1	0.000935	1	0.001260
1764880662.840235710	-0.036990	-0.233599	0.009170	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.001504	1	0.000956	1	0.001238
1764880662.840245724	-0.033839	-0.233296	0.017091	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.001514	1	0.000966	1	0.001228
1764880662.841781855	-0.032114	-0.235960	0.013293	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.003050	1	0.002502	1	0.000308
1764880662.841794252	-0.028950	-0.240426	0.016475	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.003062	1	0.002515	1	0.000320
1764880662.841799021	-0.028381	-0.247703	0.012992	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.003067	1	0.002520	1	0.000325
1764880662.841803789	-0.023140	-0.246701	0.017059	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.003072	1	0.002524	1	0.000330
1764880662.843614340	-0.022222	-0.252229	0.017743	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.004882	1	0.004335	1	0.002140
1764880662.843639135	-0.020472	-0.258219	0.016650	0.000000	0.000000	0.000000	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.004907	1	0.004360	1	0.002165
1764880662.843644857	-0.020223	-0.266437	0.019556	-13.491699	-3.068618	9.727449	0.535803	0.191085	-0.007942	-0.024468	-0.006623	-0.336215	1.338706	-1.491388	-1.856099	0.082953	-0.002100	-2.559574	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.004913	1	0.004365	1	0.002171
1764880662.844870329	-0.020720	-0.263051	0.020319	-13.429286	-3.054423	9.682450	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.004470	1	0.005125	1	0.003396
1764880662.844881773	-0.021791	-0.275821	0.020232	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.004459	1	0.005113	1	0.003408
1764880662.844886780	-0.021632	-0.271064	0.018833	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.260771	1	0.004454	1	0.005108	1	0.003413
1764880662.846186399	-0.023362	-0.276505	0.022031	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.003154	1	0.003808	1	0.003069
1764880662.846191645	-0.021212	-0.276621	0.019711	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.003149	1	0.003803	1	0.003063
1764880662.846196890	-0.022891	-0.274169	0.019084	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.003144	1	0.003798	1	0.003058
1764880662.846215725	-0.024534	-0.275041	0.016657	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.003125	1	0.003779	1	0.003039
1764880662.847618580	-0.024281	-0.274218	0.014242	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.001722	1	0.002376	1	0.001637
1764880662.847624302	-0.028099	-0.272665	0.016582	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.001716	1	0.002371	1	0.001631
1764880662.847628355	-0.026050	-0.273574	0.015392	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.001712	1	0.002367	1	0.001627
1764880662.847650528	-0.024268	-0.274017	0.019108	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.001690	1	0.002344	1	0.001605
1764880662.848911285	-0.020359	-0.275653	0.012906	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.000429	1	0.001084	1	0.000344
1764880662.848937273	-0.021570	-0.277066	0.015394	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.000403	1	0.001058	1	0.000318
1764880662.850825787	-0.020459	-0.281166	0.009151	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.001485	1	0.000831	1	0.001571
1764880662.850836515	-0.018409	-0.279772	0.012123	0.000000	0.000000	0.000000	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.001496	1	0.000842	1	0.001581
1764880662.850841284	-0.014216	-0.281248	0.007309	-0.059797	-0.071130	-0.417041	0.519410	0.189078	-0.005507	-0.041079	-0.010401	-0.324238	1.335325	-1.495992	-1.855955	0.082346	-0.001976	-2.562900	25.736726	3.519483	0.000000	0.000000	0.000000	-1.312307	1	0.001501	1	0.000846	1	0.001586
1764880663.133031845	-0.015427	-0.285022	0.012427	-0.109575	-0.041849	-0.348958	0.530007	0.197360	-0.001712	-0.057954	-0.030474	-0.441925	1.233439	-1.618789	-1.852884	0.068888	0.000559	-2.676266	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.004577	1	0.004207	1	0.003959
1764880663.135257244	-0.011566	-0.291273	0.006477	-6.379137	3.647109	8.230450	0.508549	0.192493	-0.002699	-0.072244	-0.022303	-0.423488	1.229560	-1.623053	-1.852785	0.067929	0.000709	-2.680739	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.004181	1	0.004508	1	0.006184
1764880663.135272026	-0.012189	-0.292546	0.010929	0.000000	0.000000	0.000000	0.508549	0.192493	-0.002699	-0.072244	-0.022303	-0.423488	1.229560	-1.623053	-1.852785	0.067929	0.000709	-2.680739	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.004166	1	0.004493	1	0.006199
1764880663.146677017	-0.009027	-0.293912	0.008874	0.000000	0.000000	0.000000	0.508549	0.192493	-0.002699	-0.072244	-0.022303	-0.423488	1.229560	-1.623053	-1.852785	0.067929	0.000709	-2.680739	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.007239	1	0.006912	1	0.017604
1764880663.148097038	-0.010235	-0.298982	0.009433	0.000000	0.000000	0.000000	0.508549	0.192493	-0.002699	-0.072244	-0.022303	-0.423488	1.229560	-1.623053	-1.852785	0.067929	0.000709	-2.680739	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.008659	1	0.008332	1	0.019024
1764880663.149339437	-0.010073	-0.300256	0.007017	0.000000	0.000000	0.000000	0.508549	0.192493	-0.002699	-0.072244	-0.022303	-0.423488	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.009244	1	0.009575	1	0.020266
1764880663.149349213	-0.012106	-0.302623	0.007748	2.765956	-1.301943	-13.217584	0.508549	0.192493	-0.002699	-0.072244	-0.022303	-0.423488	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.009234	1	0.009584	1	0.020276
1764880663.151383162	-0.009928	-0.301738	0.002732	2.760160	-1.299214	-13.189887	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.007200	1	0.007821	1	0.022310
1764880663.151397228	-0.011757	-0.301290	0.002577	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.007186	1	0.007807	1	0.022324
1764880663.153318405	-0.011138	-0.300649	0.002924	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.527537	1	0.005265	1	0.005886	1	0.024245
1764880663.153328896	-0.011378	-0.296636	0.001201	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.005255	1	0.005876	1	0.024240
1764880663.155054808	-0.011885	-0.295446	0.003721	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.003529	1	0.004150	1	0.022514
1764880663.155062675	-0.014332	-0.299670	0.003509	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.003521	1	0.004142	1	0.022506
1764880663.155068159	-0.016319	-0.291176	0.001290	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.003515	1	0.004136	1	0.022500
1764880663.156606674	-0.020011	-0.284117	0.003818	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.001977	1	0.002598	1	0.020962
1764880663.156612396	-0.019885	-0.288363	0.000662	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.001971	1	0.002592	1	0.020956
1764880663.157843828	-0.024818	-0.277124	0.002203	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.000740	1	0.001361	1	0.019725
1764880663.157850266	-0.027552	-0.279594	0.002577	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.000733	1	0.001354	1	0.019718
1764880663.159337759	-0.029585	-0.277209	0.001387	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.000754	1	0.000133	1	0.018231
1764880663.159343958	-0.032440	-0.275062	0.000079	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.000760	1	0.000139	1	0.018224
1764880663.159350872	-0.034395	-0.272275	0.001739	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.000767	1	0.000146	1	0.018218
1764880663.161167145	-0.034687	-0.270991	0.001088	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.002584	1	0.001963	1	0.016401
1764880663.161172628	-0.034702	-0.265975	0.005310	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.002589	1	0.001968	1	0.016396
1764880663.161178589	-0.032645	-0.268208	0.001857	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.002595	1	0.001974	1	0.016390
1764880663.161185503	-0.034378	-0.266555	0.002531	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.002602	1	0.001981	1	0.016383
1764880663.162609100	-0.033145	-0.259518	-0.000389	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.004025	1	0.003405	1	0.014959
1764880663.162620306	-0.032692	-0.260580	-0.001136	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.221774	-1.631346	-1.852604	0.066756	0.000797	-2.689895	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.004037	1	0.003416	1	0.014948
1764880663.163891792	-0.031540	-0.259913	-0.001350	0.000000	0.000000	0.000000	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.217869	-1.635459	-1.852448	0.066142	0.000831	-2.694520	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.004927	1	0.004687	1	0.013677
1764880663.163897276	-0.031679	-0.259012	-0.001488	1.334361	-0.541985	-2.667635	0.532754	0.199908	-0.003484	-0.066591	-0.024964	-0.450501	1.217869	-1.635459	-1.852448	0.066142	0.000831	-2.694520	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.004921	1	0.004693	1	0.013671
1764880663.165988207	-0.029581	-0.260238	-0.004503	1.328770	-0.539714	-2.656456	0.531796	0.200050	-0.000381	-0.063794	-0.026100	-0.456093	1.217869	-1.635459	-1.852448	0.066142	0.000831	-2.694520	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.002830	1	0.002964	1	0.011580
1764880663.166002512	-0.030425	-0.263233	-0.004823	0.000000	0.000000	0.000000	0.531796	0.200050	-0.000381	-0.063794	-0.026100	-0.456093	1.217869	-1.635459	-1.852448	0.066142	0.000831	-2.694520	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.002816	1	0.002949	1	0.011566
1764880663.168272257	-0.027733	-0.264196	-0.005930	0.000000	0.000000	0.000000	0.531796	0.200050	-0.000381	-0.063794	-0.026100	-0.456093	1.217869	-1.635459	-1.852448	0.066142	0.000831	-2.694520	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.000546	1	0.000680	1	0.009296
1764880663.168287039	-0.028111	-0.263547	-0.007244	0.000000	0.000000	0.000000	0.531796	0.200050	-0.000381	-0.063794	-0.026100	-0.456093	1.217869	-1.635459	-1.852448	0.066142	0.000831	-2.694520	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.000531	1	0.000665	1	0.009281
1764880663.169963837	-0.023617	-0.267171	-0.006186	0.000000	0.000000	0.000000	0.531796	0.200050	-0.000381	-0.063794	-0.026100	-0.456093	1.217869	-1.635459	-1.852448	0.066142	0.000831	-2.694520	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.001145	1	0.001012	1	0.007605
1764880663.169972181	-0.020299	-0.268474	-0.010305	0.073063	0.042314	-0.144228	0.531796	0.200050	-0.000381	-0.063794	-0.026100	-0.456093	1.217869	-1.635459	-1.852448	0.066142	0.000831	-2.694520	25.736726	3.519483	0.000000	0.000000	0.000000	-1.586131	1	0.001154	1	0.001020	1	0.007596
1764880663.549618959	-0.019814	-0.266742	-0.009784	0.072705	0.042106	-0.143520	0.512601	0.206621	0.006569	-0.036055	-0.010036	-0.510850	1.058585	-1.778252	-1.847542	0.045386	0.003854	-2.882628	25.736726	3.462443	0.000000	0.000000	0.000000	-1.540494	1	0.000764	1	0.000004	1	0.022276
1764880663.551499367	-0.017633	-0.270349	-0.011363	0.000000	0.000000	0.000000	0.512601	0.206621	0.006569	-0.036055	-0.010036	-0.510850	1.058585	-1.778252	-1.847542	0.045386	0.003854	-2.882628	25.736726	3.462443	0.000000	0.000000	0.000000	-1.540494	1	0.002645	1	0.001876	1	0.024156
