time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1764100629.348441601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.849564	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100629.448429108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.849564	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100629.548499823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.849564	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100629.648429394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.849564	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100629.748500347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.849564	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100629.848450661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.849564	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100629.948316813	0.024193	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.849564	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.851605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100630.048452616	0.066449	0.000000	0.000000	0.000000	0.000000	0.000000	0.002016	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.849463	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.346671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100630.148574829	0.106349	0.000000	0.000000	0.000000	0.000000	0.000000	0.007957	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.848945	0.000000	-2.000000	0.000000	-0.000000	-0.000000	3.777828	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100630.248455048	0.144855	0.000000	0.000000	0.000000	0.000000	0.000000	0.017927	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.847595	0.000000	-2.000000	0.000000	-0.000000	-0.000000	5.187605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100630.348460913	0.182507	0.000000	0.000000	0.000000	0.000000	0.000000	0.031770	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.845022	0.000000	-2.000000	0.000000	-0.000000	-0.000000	6.605419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100630.448392868	0.217470	0.000000	0.000000	0.000000	0.000000	0.000000	0.049394	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.840843	0.000000	-2.000000	0.000000	-0.000000	-0.000000	7.981574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
